,DTA-mean,DTA-se,DTA-upper,DTA-lower,SRS-mean,SRS-se,SRS-upper,SRS-lower,SARSA-mean,SARSA-se,SARSA-upper,SARSA-lower,SPRS-mean,SPRS-se,SPRS-upper,SPRS-lower
520,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.7,0.46757570022815864,25.16757570022816,24.23242429977184,559.1,8.897299292902332,567.9972992929023,550.2027007070977
521,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.25,1.1196846134396568,28.369684613439656,26.130315386560344,470.1,10.478845002144318,480.57884500214436,459.6211549978557
522,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.48,0.6087613737993341,26.088761373799336,24.871238626200665,475.2,7.638441807115384,482.8384418071154,467.5615581928846
523,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.56,0.36698176597414056,23.92698176597414,23.193018234025857,674.8,9.438901240101234,684.2389012401012,665.3610987598987
524,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.46,0.5064594216622211,24.966459421662222,23.95354057833778,484.0,7.723940630174345,491.72394063017435,476.27605936982565
525,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.76,0.48223154394615164,25.242231543946154,24.27776845605385,570.7,8.11431008862741,578.8143100886275,562.5856899113726
526,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.31,0.6029266768311821,25.91292667683118,24.707073323168817,411.0,8.112753399350286,419.1127533993503,402.8872466006497
527,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.16,0.25554832142713074,23.41554832142713,22.90445167857287,485.9,9.161893179522417,495.0618931795224,476.7381068204776
528,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.4,0.2711216339095934,23.671121633909593,23.128878366090404,420.2,11.412928617331666,431.61292861733165,408.78707138266833
529,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.26,0.2523880658268294,23.51238806582683,23.007611934173173,436.0,10.015554020289859,446.01555402028987,425.98444597971013
530,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.88,0.5012063091391376,25.381206309139138,24.37879369086086,468.2,8.149473690302734,476.3494736903027,460.05052630969726
531,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.37,0.431143460442438,25.80114346044244,24.938856539557563,296.0,5.720578406909732,301.72057840690974,290.27942159309026
532,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.9,0.2965903635009058,24.196590363500903,23.603409636499094,441.7,10.020785491546759,451.72078549154674,431.67921450845324
533,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.71,0.36547628138032556,24.075476281380325,23.344523718619676,575.2,7.997149795727578,583.1971497957276,567.2028502042725
534,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.34,0.34152241285075136,24.68152241285075,23.99847758714925,561.4,9.758288434050865,571.1582884340509,551.6417115659491
535,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.64,0.29827545579012327,23.938275455790123,23.341724544209878,465.5,8.901733115751993,474.401733115752,456.598266884248
536,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.43,0.359114044324033,23.789114044324034,23.070885955675966,432.0,7.7648390297281775,439.7648390297282,424.2351609702718
537,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.5,0.5123228346454131,26.012322834645413,24.987677165354587,501.9,7.842795890836565,509.74279589083653,494.0572041091634
538,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.5,0.5103632832513535,25.010363283251355,23.989636716748645,531.8,9.15442423983304,540.954424239833,522.6455757601669
539,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.22,0.27883151953384794,23.498831519533848,22.94116848046615,502.4,8.248821617242529,510.6488216172425,494.15117838275745
540,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.46,0.45422553357320483,24.914225533573205,24.005774466426796,550.4,11.06306922195269,561.4630692219527,539.3369307780473
541,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.4,0.6790299715939956,26.079029971593993,24.720970028406004,492.5,9.786854410687468,502.28685441068745,482.71314558931255
542,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.2,0.129435274276233,22.329435274276232,22.070564725723766,531.5,9.019627264932883,540.5196272649329,522.4803727350671
543,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.79,0.3004769250351421,24.09047692503514,23.489523074964858,581.8,10.459495815016899,592.2594958150169,571.340504184983
544,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.5,0.8261442647492082,27.326144264749207,25.673855735250793,361.6,7.423881256580758,369.0238812565808,354.17611874341924
545,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.73,0.5768034081392985,26.3068034081393,25.153196591860702,425.3,8.329868788964742,433.62986878896476,416.97013121103527
546,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.58,0.47293838685902007,25.05293838685902,24.107061613140978,353.3,6.674868777175463,359.97486877717546,346.62513122282456
547,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.22,0.7046873575988453,26.924687357598845,25.515312642401152,442.5,7.430910552876954,449.930910552877,435.069089447123
548,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.92,0.34668987227955567,24.266689872279557,23.573310127720447,590.0,9.040197376830635,599.0401973768306,580.9598026231694
549,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.54,0.6184115808535486,25.15841158085355,23.92158841914645,308.8,6.363844477558546,315.16384447755854,302.4361555224415
550,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.48,0.23942470853678433,23.719424708536785,23.240575291463216,626.4,8.661142867783456,635.0611428677835,617.7388571322165
551,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.4,0.2866430643298573,23.686643064329857,23.11335693567014,697.5,10.29963634966603,707.799636349666,687.200363650334
552,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.73,0.4512473209507016,25.181247320950703,24.278752679049298,426.0,9.1186191543099,435.1186191543099,416.8813808456901
553,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.03,0.3818383889946971,24.4118383889947,23.648161611005303,504.0,9.20705462892586,513.2070546289259,494.79294537107415
554,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,28.16,1.2618706124510937,29.421870612451094,26.898129387548906,493.0,6.795934318531951,499.795934318532,486.204065681468
555,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.92,0.20842369691191764,23.12842369691192,22.711576303088084,375.3,7.131358333943314,382.4313583339433,368.1686416660567
556,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.15,0.6264279140100394,25.77642791401004,24.523572085989958,548.9,9.97404399557661,558.8740439955766,538.9259560044234
557,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.8,0.20968522078520413,23.009685220785205,22.590314779214797,480.1,11.923131718591675,492.0231317185917,468.17686828140836
558,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.02,0.9087190516652585,27.928719051665258,26.11128094833474,343.6,10.895740249934038,354.49574024993404,332.704259750066
559,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.26,0.25475898291643034,23.514758982916433,23.00524101708357,544.1,10.105336388722293,554.2053363887223,533.9946636112777
560,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.48,0.29082412686512166,23.770824126865122,23.18917587313488,717.3,7.5319462091268985,724.8319462091268,709.7680537908731
561,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.04,1.0713228820960987,28.111322882096097,25.9686771179039,472.1,10.466282367207258,482.5662823672073,461.63371763279275
562,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.36,0.42806154948044095,24.78806154948044,23.93193845051956,558.0,8.765019927134896,566.7650199271349,549.2349800728651
563,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.24,0.16564192421264154,23.40564192421264,23.074358075787355,452.6,10.943383184070244,463.54338318407025,441.6566168159298
564,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.4,0.6194247252843526,25.019424725284352,23.780575274715645,469.5,9.433001858719692,478.9330018587197,460.0669981412803
565,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.25,0.40760227316166925,24.657602273161668,23.842397726838332,441.6,11.026517427959371,452.6265174279594,430.57348257204063
566,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.34,0.9495508369419181,27.289550836941917,25.390449163058083,551.9,10.796374244715972,562.6963742447159,541.103625755284
567,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.04,0.37223026769595935,24.412230267695957,23.66776973230404,395.7,8.628478244917218,404.3284782449172,387.07152175508276
568,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.01,0.24184047457667437,23.251840474576674,22.76815952542333,412.8,7.896214159069749,420.69621415906977,404.90378584093025
569,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.71,0.22788090636396646,23.93788090636397,23.482119093636033,424.3,9.416371777220577,433.7163717772206,414.8836282227794
570,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.72,0.4713445759238121,24.19134457592381,23.248655424076187,334.0,5.502301369918814,339.5023013699188,328.4976986300812
571,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.84,0.8623113231630926,26.70231132316309,24.97768867683691,588.9,10.202517760137594,599.1025177601375,578.6974822398624
572,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.74,0.7245286457935187,26.464528645793518,25.01547135420648,310.7,3.4569783696454977,314.15697836964546,307.2430216303545
573,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.76,0.45764732349740256,24.217647323497403,23.3023526765026,498.6,8.765765251376719,507.36576525137673,489.8342347486233
574,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.72,0.8004764107741877,26.520476410774187,24.91952358922581,509.0,11.38326965670789,520.3832696567079,497.6167303432921
575,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.06,0.38095473207360353,24.440954732073603,23.679045267926394,585.6,8.529353257082334,594.1293532570824,577.0706467429177
576,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.0,0.5389811786334764,25.538981178633477,24.461018821366523,428.8,5.651779656352013,434.451779656352,423.148220343648
577,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.4,0.5640176537232744,24.964017653723275,23.835982346276722,330.3,4.976476249960084,335.27647624996007,325.32352375003995
578,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.12,0.23412640930893774,23.35412640930894,22.885873590691062,505.9,9.221924568201056,515.121924568201,496.6780754317989
579,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.8,0.6034965218588599,25.403496521858862,24.19650347814114,587.2,8.627116543351288,595.8271165433513,578.5728834566488
580,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.86,0.6424059137575757,25.502405913757574,24.217594086242425,631.1,11.115551151396858,642.2155511513969,619.9844488486032
581,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.14,0.937452481725785,28.077452481725786,26.202547518274216,500.9,8.57569247702012,509.4756924770201,492.32430752297984
582,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.41,0.5501881599195113,24.96018815991951,23.85981184008049,435.3,10.036921282838044,445.33692128283803,425.263078717162
583,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.08,0.5791408056262406,25.65914080562624,24.500859194373756,477.1,9.385220650093139,486.48522065009314,467.7147793499069
584,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.58,0.46662496716432045,25.04662496716432,24.113375032835677,438.8,9.852899175608572,448.6528991756086,428.94710082439144
585,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.76,0.34301253262450604,24.103012532624508,23.416987467375495,542.6,10.105700779822884,552.7057007798229,532.4942992201771
586,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.54,0.522814303799847,25.062814303799847,24.01718569620015,519.3,8.81926817842132,528.1192681784213,510.4807318215786
587,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.08,0.35929327048635257,24.439293270486353,23.720706729513644,530.2,9.445756476243828,539.6457564762438,520.7542435237563
588,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.24,0.3867316552662801,24.62673165526628,23.853268344733717,527.0,9.359054236433552,536.3590542364335,517.6409457635665
589,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.94,0.8849417272336814,27.824941727233682,26.05505827276632,376.2,10.528320864930445,386.7283208649304,365.67167913506955
590,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.6,0.6334050858681223,25.233405085868124,23.96659491413188,449.6,7.145004627792122,456.7450046277921,442.4549953722079
591,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.83,0.1460950587412569,22.976095058741254,22.683904941258742,540.4,10.452082223154171,550.8520822231542,529.9479177768458
592,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.2,0.2026872545677331,23.40268725456773,22.997312745432268,507.5,9.56565533679123,517.0656553367912,497.9343446632088
593,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.16,0.3529637974370179,24.512963797437017,23.807036202562983,329.1,6.963506469752582,336.0635064697526,322.13649353024744
594,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.16,0.15013146363534288,22.310131463635344,22.009868536364657,482.8,6.679847011109407,489.4798470111094,476.1201529888906
595,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.32,0.26600572801280875,23.586005728012807,23.053994271987193,378.6,4.556461557228718,383.15646155722874,374.0435384427713
596,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.42,0.3275332789497732,24.747533278949774,24.09246672105023,490.6,10.697607357139796,501.29760735713984,479.9023926428602
597,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.18,0.3605932958646336,24.540593295864632,23.819406704135368,723.4,9.556369450264178,732.9563694502641,713.8436305497358
598,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.53,0.33813852336625005,24.86813852336625,24.19186147663375,395.5,10.253859181527757,405.75385918152773,385.24614081847227
599,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.94,0.3918460579397388,24.33184605793974,23.548153942060264,521.3,7.734791799483604,529.0347917994835,513.5652082005164
600,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.3,0.8347352088866522,27.134735208886653,25.46526479111335,534.5,8.320567556186878,542.8205675561869,526.1794324438131
601,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.82,0.9264790707693705,26.74647907076937,24.89352092923063,375.5,9.5254410564873,385.0254410564873,365.9745589435127
602,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.04,0.5703408209267328,25.610340820926734,24.469659179073265,401.3,8.747374841440564,410.04737484144056,392.55262515855947
603,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.82,0.4622929979104325,25.28229299791043,24.35770700208957,393.2,6.456616304249976,399.65661630424995,386.74338369575
604,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.47,0.5736085988044672,25.043608598804465,23.896391401195533,533.9,9.25312081783728,543.1531208178372,524.6468791821627
605,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.08,0.5578311931978795,25.63783119319788,24.522168806802117,379.3,9.843887307997207,389.1438873079972,369.4561126920028
606,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.95,0.6592087513067625,25.609208751306763,24.290791248693235,444.9,9.8662393044842,454.7662393044842,435.03376069551575
607,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.16,0.5250194426732739,25.685019442673273,24.634980557326728,457.9,10.470867131135652,468.37086713113564,447.4291328688643
608,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.36,0.49988991785192927,25.85988991785193,24.86011008214807,285.8,6.117218592321948,291.91721859232194,279.6827814076781
609,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.66,0.35464887688518704,24.014648876885186,23.305351123114814,330.0,7.8609750070328,337.8609750070328,322.1390249929672
610,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.07,0.18647952824450822,22.25647952824451,21.883520471755492,447.4,8.872000116080532,456.2720001160805,438.52799988391945
611,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.16,0.34671992905470245,23.506719929054704,22.813280070945297,231.1,4.5339809670791995,235.6339809670792,226.5660190329208
612,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.88,0.21484382602554095,23.09484382602554,22.66515617397446,356.0,7.8438760352341745,363.8438760352342,348.1561239647658
613,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.92,0.3865906818046199,24.30659068180462,23.533409318195382,310.0,5.923659713306775,315.9236597133068,304.0763402866932
614,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.8,0.4792694113315689,25.27926941133157,24.320730588668432,273.8,6.9496840156749276,280.7496840156749,266.8503159843251
615,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.02,0.4238853357654369,24.443885335765437,23.596114664234562,450.6,10.0261951234113,460.6261951234113,440.5738048765887
616,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.34,0.5732899738586584,26.913289973858657,25.766710026141343,469.4,9.976171031659254,479.3761710316592,459.42382896834073
617,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.72,0.36516867743248904,24.08516867743249,23.35483132256751,628.3,10.071692337143771,638.3716923371437,618.2283076628562
618,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.48,0.8337861256986173,27.313786125698616,25.646213874301385,351.9,8.086681237222795,359.9866812372228,343.81331876277716
619,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.14,0.6382120509119465,25.778212050911947,24.501787949088055,393.1,5.620662068861874,398.7206620688619,387.47933793113816
620,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.82,0.8258880675425215,27.645888067542522,25.99411193245748,474.1,10.104691855281041,484.20469185528106,463.995308144719
621,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.84,0.4940265989789589,25.33402659897896,24.34597340102104,395.6,4.985993924052264,400.5859939240523,390.61400607594777
622,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.82,0.32735579492522326,24.147355794925225,23.492644205074775,490.3,12.428136332000856,502.7281363320009,477.87186366799915
623,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.82,0.43789372006142124,24.25789372006142,23.38210627993858,497.4,9.102431855119159,506.50243185511914,488.2975681448808
624,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.04,0.9617418415522,28.0017418415522,26.0782581584478,407.5,10.052983332588227,417.5529833325882,397.4470166674118
625,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.32,0.1908150527561505,22.51081505275615,22.12918494724385,457.3,8.522805511647269,465.8228055116473,448.77719448835273
626,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.81,0.5678719350264175,26.377871935026416,25.24212806497358,424.2,9.774853450164118,433.9748534501641,414.42514654983586
627,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.16,0.6397127915548544,26.799712791554853,25.520287208445147,358.6,6.274227641635735,364.87422764163574,352.3257723583643
628,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.56,0.4457393503532505,25.00573935035325,24.11426064964675,307.5,4.44792066166053,311.94792066166053,303.05207933833947
629,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.86,0.29521961670857466,24.155219616708575,23.564780383291424,469.3,10.31173931028319,479.6117393102832,458.9882606897168
630,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,28.06,1.1341462379651506,29.19414623796515,26.925853762034848,367.1,4.854729986113841,371.9547299861139,362.24527001388617
631,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.63,0.8104604465516541,26.440460446551654,24.819539553448344,438.4,8.55788768598012,446.9578876859801,429.84211231401986
632,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.74,0.27342613067522165,24.01342613067522,23.466573869324776,378.6,5.9720293539193,384.57202935391933,372.6279706460807
633,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.78,0.9018300180552534,27.681830018055255,25.878169981944747,499.3,11.131770691184986,510.431770691185,488.168229308815
634,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.24,0.43813940739733626,24.678139407397335,23.80186059260266,373.9,9.03351632699261,382.93351632699256,364.8664836730074
635,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,28.84,1.6303151834129952,30.470315183412996,27.209684816587004,355.4,8.780783975949783,364.18078397594974,346.6192160240502
636,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.78,0.4738358537639445,25.253835853763945,24.306164146236057,391.3,6.383876330265421,397.68387633026543,384.9161236697346
